text,label
That bitch on the spoiled whore list   Thought she could play games with Drake but forfeit,1
"""@SchadeTom @RyanWalis @Bud_Doggin I don't vote """"D""""More like got to get rid of my dumb lib neighbors and all the illegals from 3rd world holes.#SendThemBack""",1
"Trump wants to deport illegal aliens with 'no judges or court cases' #MeTooI am solidly behind this actionThe thought of someone illegally entering a country & showing no respect for its laws,should be protected by same laws is ludacris!#DeportThemAll",1
"Im tired of being quiet and nice. tired of this hoe thinking she got something over me, bitch you dont. keep quiet over there",1
@shanehardy58 Arrest Mayor Keisha Lance Bottoms.We stand with @ICEgov & @realDonaldTrump against all enemies both foreign and domestic.#NoAmnesty#NoDACANo more taxpayer-supported dependentsJobs for citizens not invading criminals & their childrenArrest sanctuary officials#BuildTheWall,1
"@marklevinshow , Chuck Todd will not debate you for the same reason that Carrot Top would not fight Mike Tyson in his prime. BOTH Todd & CT w/be decimated & never the same. Which in Todd's case w/be a good thing.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #USA",1
"Illegal Alien Who Killed An FBI Agent And A Fire Marshal, Gets $280 Fine, No Jail Time another gross injustice where two citizens lost their lives at the hands of an illegal alien who should not have been here!#DeportThemAll",1
@chhhou Cunt fuck bitch u tuck u mom in asss,1
I hate when a bitch call you ugly hoe you had to Sneak up on a mirror 😝😂tf,1
@kissmeyouhoe I love your header bitch https://t.co/ZdcNH3EPup,1
"the day a bitch tries to get me locked up for accused rape, i'll really slap the shit outta her",1
Tia Blue a Baltimore City DSS administrator is a whore and a bitch.,1
Nigga they don’t like yo hoe ass no more so they unfollowed you. Ain’t no glitch bitch lmaoooooo https://t.co/vX989lEsCp,1
this whore posts regular ass dumb bitch snaps/instas as if she doesnt have an accent,1
Screw diversity. American unity makes America stronger. The left wants a cacaphony of voices to weaken us. #BuildThatWall#IngrahamAngle #MAGA,1
"Sit up with hoes and discuss you , like nigga who raised you bitch ass https://t.co/uJfdZqmOai",1
#PresidentTrump sends more Support to help #ICE Agents 'GET THE #ILLEGALS OUT'To report #IllegalAliens CALL #ICE 1-866-347-2423,1
@HAWofPA @MariGrace555 @foxandfriends @GriffJenkins yea bitch we are out hoe and ???? what you going to do hoe,1
@DiamondandSilk Its time to give hunting licenses to border homes and make it year round open season on this invading force! Free guns and ammo to those willing to defend our borders!!! #BuildThatWall #BuildThatDamnWallNow,1
bitch ass hoe you feel me,1
This is ridiculous! #BuildTheDamnWall NOW AND THROW THIS POS over it when your done! #DeportThemAll,1
@Kellie_Pryor Fuck you your a fucking crack whore racist bitch,1
"""#Navy rescued #Manchester bomber Salman Abedi from war-torn #Libya three years before deadly terror attack via @telegraphnewsthe #WEST is """"rescuing"""" people that will #kill them.#SendThemHome #bombing #attack Have some dignity and throw them out""",1
@SayWenSaloon @johnsleitweiler @BasinBayouLLC @BCharlote @naz13146 @bobbyb2050 @congressdied @BruceWhte @callarri @ChapulinColoRed @CharlesLaurenc8 @chrissycrew3 Finally approved by GoFundMe! We The People can Donate to #SecureOurBorders Let's get it built! #BuildThatWall #MAGA #BuildTheDamnWall #KatesWall #MolliesWall #JamielsWall Vetted & Verified by GoFundMe legal dept. Here's the link:,0
You hoes barely got this & that but be quick too say sum bout where somebody work bitch go get you a job ho,1
@glitter_comet Bruh this bitch so pale and ugly. Disgusting ass racist white cunt https://t.co/s4VPbdSA7L,1
Yall gone stop gasing these hoes up .idgaf if yo ass fat . Bitch you black Asf and disgusting.,1
@SandraTXAS @codeofvets @MailOnline It will only be a matter of time before something happens to those ranchers.#BuildThatWall#BuildTheWall #BuildTheDamnWall,1
"""""""There will be NO #Amnesty"""" was @POTUS CLEAR Campaign PROMiSE made at his WELL PUBLICIZED """"Arizona Speech"""" so #Trump MUST HONOR that promise & CANCEL #OBAMA's #illegalAlien #DACA EO & also VETO any #GOPe #Amnesty =>#NoDACA or NO 2020 Nomination for ANYONE""",1
You trust that bitch ? Damn you trust that hoe ?,1
"Middle finger to the feds, kill them all if I could via @newscomauHQ #auspol #africangangs #sendthemback",1
This has been going on for decades. An American would be prosecuted for it but illegal aliens abuse our laws with impunity! #BuildThatWall,1
@saayylorrr @morgan_muth @abigaillll2 you lame bitch that's all you can say... smh you a fake ass hoe like nobody l… https://t.co/zlekNdSBFe,1
Every time this one bitch opens her mouth Im just like 🙄 what else huh ? What else you gon complain about today hoe.,1
"""Hey MPs_how many more times does this scenario hav 2 play-out b4 u WAKE-UP & smell d-BullSheet _this EU multicultural BS has been a clever""""invasion""""2 Destroy all NAT'L societies 2makeWAY 4_a_NWO oneWORLD Gov._U can't live in Peace with Barbarians whoWANT 2conquer U _DEPORTthemALL""",1
Why do you lock your door?It's the same reason why we need to #BuildTheWall.We love & want to protect those inside our homes & country. We welcome those who enter America LEGALLY. #NoAmnesty #NoDACA #EndChainMigration #EndVisaLottery #MandatoryEverify #NoAnchorBabies,1
@JoshuaMarcus9 @gunnssix @KayaJones @IGGYAZALEA Bitch you believe in Trump and you call Iggy ugly lol bye hoe 😂😂😂,1
Be that bitch that says you don't want those hoes in your home. Why do you even have to be friends with his friwnds? #friendzone,1
Hoes Will Get A Room. Invite you. Swear Up & Down You The Only Nigga She Invited. Then When You Get There That Bitch Be Full Of Niggas 😐😂,1
Argentina imported tons of Mestizos and they went from a first world country to another third world Latin American shithole. This is what's in store for America if we #AbolishICE. #BuildTheDamnWall #DeportThemAll #SupportICE #KAG,1
"@JohnBladeClark ICYMI: #IllegalAlien Accused of Raping, Trafficking Girl in Louisiana #NoDACA #NoAmnesty #NoChainMigration #AngelMoms #MAGA",1
Fuck being mad at a wack ass bitch! You know how these hoes be....,1
"Fuck these hoes !!! They ain't gone send you nowhere but to the clinic or hell , let that bitch keep them problems… https://t.co/aL4zvU9wkU",1
@the_blueprint @ImToBlame True. Maybe he'll sink the whole shit cuz he's still mad he got bitch slapped in his dormitory doorway.,0
@ABCPolitics A illegal aliens showing exactly what they were coming to this country for in the first place. #sendthemback!!!!!,1
"""""""Fascists bastards, Salvini and all you people I spit in your face"""" the cultural enrichment of immigration.#stopimmigration #Salvini""",1
@ShardonaeMb Just a whiney cunt bitch of a wife,1
#newday they are not asylum seekers they are illegal immigrants #sendthemback,1
I hate sneaky hoes like bitch gtf back in your lane before I put you there.,1
I'm not about to wash a grown ass man dishes. Bitch I don't live with you or contributed to that filth. Hoe you NAS… https://t.co/dbNbxezC06,1
@fibonacci1123 @BallGame723 @mkdikes832 @_mrfo20 @Raphy_Taffy That bitch a whore in real life. I can smell it,1
"**Illegal Criminal Alien Raped Young Girl In Alabama.**Elias Pablo, who is a resident of Guatemala and an illegal alien to the United States, has been charged with having sex with a child under the age of 12.#DeportThemAll#BuildTheDamnWall",1
"@KWintie @shoe0nhead @marinashutup Kristi you fugly looking bitch, the only wrong you had to right was that you loo… https://t.co/5AbFRAirOF",1
"""Illegal Alien Set Free On Bond by Obama Has Murdered a Woman and Kidnapped Her Baby @GOPLeader @HouseGOP Why do the citizens of the U. S. have to put up with these atrocious """"Illegal Alien Crimes"""" against Americans?#HonorYourOath#DeportThemAll""",1
"""@callmechris316 @AndrewScheer Yes it does! #RCMP Waiting to Carry Luggage of #IllegalMigrants who Have NO RIGHTS TO ENTER #Canada They Came From A Safe CountryUSA, BROKE OUR LAWS BY CROSSING #Illegally So They Aren't Eligible to Stay Even if """"Approved"""" #DeportThemAll #CloseOurBorders#StopImmigration""",1
@Landoee_Staxx Bitch so who you was talking about getcho gay ass on hoe don't pull up nowhere over here,1
"""Amusing as hell how France and Germany insist how wonderful these """"refugees"""" are, but demand that Hungary and Poland take them by the tens of thousands. If they were such a boon for Europe why would they ever want to give them away? #Hypocrisy #RefugeesNotWelcome #YouHaveToGoBack""",1
Bitch I'm the man. Hoe I'm the man. You know I'm the man.,1
bitch you don't deserve a good relationship stop lol nobody on this god damn earth would ever wanna hold ur hoe shit ass down,1
"you on twitter in yo feelings on that hoe shit, I know the feeling I had problems wit my old bitch 😆",1
Stop tweet watching my shit bitch you don't even follow me HOE,1
"It is the very reason of terrorism by blacks that all men should be armed worldwide. Regardless if in Oakland, California, USA, England, France, Germany or South Africa. Not saying all blacks are bad, but enough of them are, to be armed, vigilant. #Rapefugee #Oakmayor #Oakmtg",1
Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty,1
Illegal invaders going back! Wonder how many will be back next week? #BuildthatWall,1
Another DREAMER living the DREAM.Gunman in Cincinnati bank shooting that killed 3 identified as 29-year-old Ohio resident - ABC News - via @ABC #NoAmnesty #MAGA #TheWall #EndDACA #Kavanaugh #MorningJoe,1
@Cecilyisyum lol I'm weak Cecily you better tell that lil bitch she ain't shit👏👏 uglyyyyyy ass hoe,1
Oregon fast food restaurant revises button policy after employees wear 'Abolish ICE' and 'No one is illegal' pins at work R PROBABLY ILLEGAL ALIENS. ENOUGH IS ENOUGH. #BuildThatWall #WalkAwayCampaign #MAGA,1
rah don't turn up at my door acting like a cunt😂 u drove to me bitch,1
You broke ass bitch act like a nigga want y'all dusty inside out ass pussc you hoes need to die and come back to life and restart.,1
"""The first sexual attack against a woman happened in Hungary. The criminal is a """"legal"""" afghan rapefugee. This is how Orban protects us.""",1
@SenSchumer These so called dreamers had 5 years to register they didn't. #EndDACA Democrats against American Citizens,1
"You know ima get it bitch until my casket close, I been chasing paper nigga u been chasing hoes. I tore my acl I ball too hard like d rose 💯",1
@BevMahone @dkempdesigns @cliffping @lindafreeman_ @JanetVanGilder @dekebridges @pddwebdesign @kalilalynne @gary_rio @muz4now @JohnLusher @ideasurge @KerrySomewhere @SeanBHawkins @RealtorDebbieD Thanks for the party Beverly. It looks delicious. But I can't enjoy it knowing @POTUS took $10 million of disaster relief from @FEMA to spend on #IllegalAliens when Americans like you are facing #HurricaneFlorence.,0
"@splcenter @KeishaBottoms You fucking MORON! You are going to turn ATL into a 3rd world city with your garbage, open borders policy. You uneducated FOOL! #AtlantaHitRockBottoms #BuildThatWall #ImpeachBottoms #MAGA",1
OMM ILL BEAT A BITCH FUCK YOU PLAY ME FOR HOE,1
If you can go to a bitch house and FUCK her nigga them hoe you better help pay rent in that mf !!!!!,1
"Magnolia - Lil Wayne remix   ""And I. Fuck. These. Hoes. If. I. Don't. Dose. Off. On. That drank. If I. Do. Bitch you to blame, Coochie lame""",1
"Animals. Pure and simple. They are not to blame for where they were born or how they were raised but, as adult men who have escaped their homeland, they alone are responsible for how they act during each & every moment after crossing the border. Period. #sendthemback",1
Bitch shut the fuck up. He tried to stop her from getting raped but he was drunk.Nd he lied so he wouldn't hurt her… https://t.co/7uMkHSXO3n,1
@CNN A lovely African Rapefugee strikes again.,1
@kusha1a @Camio_the_wise @shoe0nhead 1. Never said you were taught.  2. You called me bitch first.  3. I don't fuckin… https://t.co/fyJqlvpegM,1
@dghdavies @PrisonPlanet 10 in rapefugee years is usually 22 in German.,1
Dumb cunt ass cheating bitch doesn't deserve shit in this world but herpes 🙂🙂🙂 https://t.co/uHM4buNUA3,1
"@OnlineMagazin She is friend with an African? I bet she was and is still pro-rapefugee. Otherwise you aren't standing there with an African beside you. Sorry, but you wanted this. You are now afraid. I don't care for traitors like you, who did nothing when things could have changed. Bye bye.",1
"""(Approx. 133,800 sex crime arrests among """"criminal aliens"""" incarcerated in USA from 2011-2016 according to GAO, primarily from Mexico & Central America.) (Mexico isn't a race.)#SendThemBack #NoAmnesty #BuildTheWall #EndChainMigration #EndTheVisaLottery #EndAnchorBabies #NoDACA""",1
"bitches be on this hoe reading threads on how to take care of their man and please em, like bitch if you don't figure it out fo yoself lol",1
"GERMANY: August 26, 2018 #Taharrush at #Chemnitz City Festival -- Migrant group harasses woman and stabs to death a man coming to her aid #Rapefugees #c2708 Neonazis Gegenprotest",1
#DeportIllegalAliens Sanctuary Cities Government Aid (Taxpayer $$$) for Illegals No excuses#BuildThatWall #BuildThatDamnWall,1
Wake up #America! ! We are currently giving our #Country away!! We cannot sustain this and still try to #Help the #World. .. #Stopillegalimmigration #SundayMorning,1
"@Jim_Jordan @SenateMajLdr @HouseGOP @freedomcaucus This waste of Money must be stopped!!!  #NoMoreRefugees   Keep telling us how SS is going Broke, while you toss $ out the window!! Stop p—-ing. on our backs & telling us it’s Raining!",1
@aiaira11 <-- another son of a dirty fucking Korean whore bitch,1
@dwnews >YET 'AGAIN'THE ONLY 'THING' THAT SO-CALLED 'REFUGEES' BRING TO 'THE RIGHTEOUS WESTERN WORLD' IS '#Terrorism' AND 'SEXUAL CRIMINALITY'THE 'TRUE #German PEOPLE' KNOW 'THIS'NOW 'THEY' ARE TELLING THE '#FakeNews #Politicians' TOO#Kothen #Germany #refugeesNOTwelcome #Brexit #MAGA,1
@_ixxxg_ And you a mad ass hoe B.C. Your man tried getting at the bitch you can't stand lmao,1
"@DonaldJTrumpJr It's kind of funny, really. Were the space aliens illegal? Now we need a wall & a roof! I think this country has gone totally nuts. God Bless @realDonaldTrump for his strength & courage. #BuildThatWall and if he blocks the democrats out, that's okay with me!",0
"I got all these hoes sayin ""you look like Jeff bridges!! "" bitch are you blind?!",1
"@tracybeanz Seems it takes a 2/3 vote to do that, and the Dems won't do it.#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL",0
"@yaboiimike1 You a bitch mike snake ass hoe mike stfu before I steal your nvm you don't got one lmfao ""looking"" lma… https://t.co/CMwMcF2kp3",1
"I hate for females who hang with me but out here fucking my ""Property"" like bitch wtf you doing on my land! Hoe!",1
that cheap bitch you rat classmate been worship lmaooooooo my expensive ass can't relate at all and will never relate to that cheap whore,1
i promise i don't miss you bitch shut ur whore mouth tysm,1
@StunLoL Bitch! Fck you! I'm not pretending I created blonde hair! Coco put a name on those braids as if she invented that shit! Hoe!,1
Me and Jayleen literally came at this bitches life because she thought she would be a cunt,1
"@KamalaHarris Illegals Dump their Kids at the border like Road Kill and Refuse to Unite! They Hope they get Amnesty, Free Education and Welfare Illegal #FamilesBelongTogether in their Country not on the Taxpayer Dime Its a SCAM #NoDACA #NoAmnesty #SendThemBack",1
ENOUGH w/PHONY LIB argumentsvoter IDs don't workWalls don't workIllegals less crimeimmigration system brokeillegal kids are dreamers; OUR kids are notmore gun laws neededblacks can't be racist#POTUS #KAG #MAGA #NEWS #Trump #Walkaway #VoteRed #BuildTheWall #NoDACA #NRA,1
I'm really trying not put yal fake ass spiritual ass hoes out but bitch you pushing it,1
Cause that's my mans bitch! Stop dicksucking hoes who hoe you lame https://t.co/2yy1AXcTlc,1
Dr. Vliet on #FOXNews 7/12/2014 @JudgeJeanine Nothing has changed! #Illegals bring #USA diseases!#BuildThatWall ASAP.@DrLee4America,1
@GregAbbott_TX @abc13houston #BuildThatWall and #DeportThemAll so we can stop worrying about paying TWICE AS MUCH FOR EDUCATION.,1
That you have talking your noise on social media or when I'm in the house now because I beat your bitch ass up and kill you hoe,1
@peterframpton @ABC @RoArquette #idiot do you want to open your home to a murderer? #MAGA #noasylum #buildthewall #sendthemback,1
"Now that we good, don't be in my face acting like you ain't a hoe just waiting for your moment to gwym. Lil bitty bitch.",1
Why these white hating racist #Africans fleeing to white Europe #goback #sendthemback go back to YOUR Africa Stunned tourists watch 50 migrants on packed boat storm Spanish beach via,1
"""Matteo Salvini, Deputy PM, Italy @matteosalvinimi """"Now they (refugees) want war in our country"""" """"Better we send them home""""#Salvini #Britain #refugeesnotwelcome""",1
Refugees in Italy throw away food. Refuse to eat it.#stopimmigration,1
"@FAIRImmigration @Reuters @SusanJCornwell @robertarampton Good shut it all down let's get this wall built, if was up to me illegals would leave this country by Catapulting not ICE. #DeportByCatapulting #StopOpenBorders #BuildThatWall #MAGA",1
@hannah_sums nah bitch don't follow me we not cool hoe I'm bashing your mf face in. Shit ain't sweet.,1
"When some1 is very sick, you send a doctor, not ask them to come to hospital themselves. Now explain me why are we bringing in Syrians, especially adults, into Turkey letting them steal our jobs, lower the wages and ridicule our values?#sendthemback #syrian #Refugees #Turkey",1
It's time to build the wall now. These are the people we caught over the last few years! How many are we not catching? @McConnellPress @POTUS @realDonaldTrump #BuildThatWall,1
@XeonMaeda I think I have been for ages tbqh.Since back in the day when I was raid-trolling pro-migrant simps by rubbing their nose in what welcoming rapefugees actually meant.,0
Now who tf could be jealous of any bitch that fucked w| Mazi?! Hoe you sick. https://t.co/cJJk2xjihC,1
"""Germany: Doctor Stabbed to Death in His Own Surgery by Somali """"Asylum Seeker"""" Migrant, His 10-Year-Old Daughter Forced to Watch #BuildThatWall #BuildTheWall #ImmigrationReform #Immigration #Germany""",1
@bbuk Ask this old whore to suicide or I can help this bitch die screaming. #BBUK You guyz r shit to bring her back.,1
"@mike_pence @RonDeSantisFL @RepJNunez @GOP 1) #EndHealthcareCartel, 2) #EndDACA, 3) Abolish #IranDeal, 4) #EndNAFTA, 5) #BuildTheWall, 6) #FairTax, 7) #DrainTheSwamp, 8) #FairTrade, 9) #BanIslam, 10) #LockHerUp, 11) #EndSanctuaryCities, & 12) #EndCorporateWelfare. #USA",1
"@LC180666 @Junge_Freiheit #migrants #muslimmigrants go home. You do not belong among ordinary people. Killing, raping, enslaving and torturing people is not allowed even if you call it a religion. You have no rights over me.",1
"Cookin' up the cash, all I swear these hoes love Sosa Bitch tryna run up dope with my dick, that's your heart together Read",1
Previously Deported Illegal Alien Charged With Raping 15-Year-Old Girl In Kansas How many more victims?#BuildTheWall#DeportThemAllCrime was committed with premeditation during the commission of a Felony.#LifeWithoutParole#DeathPenalty,1
When you fighting a weak ass bitch and she gotta pepper spray you! #hoesitdown,1
"Illegal Alien Broke Into Neighbor's Home, Tried To Rape Her @SpeakerRyan @HouseGOP A majority of these heinous crimes and acts of violence are committed by Dreamer and DACA aged Illegal Aliens.#NoAmnesty #NoDACADeal #BuildTheWall #DeportThemAll",1
WTF? What are we waiting for? These ppl will be the death of us. #BuildThatWall,1
Lets get this important information out there. Migrant crime statistics the EU wants to keep secret. Link to free book. #migrants #Immigration #StopIslam #stopimmigration #stopmigrants #SaveEurope #ForBritain,1
@kausmickey @gatewaypundit @Jim_Jordan Mid-term are more important. I'm as big as a #BuildThatWall proponent as there is - but if @realDonaldTrump does shutdown the .gov it would give the #FakeNews ammunition to convince #WalkAway voters to stay Dem (Socialist/progressive). I believe Trump - win and the wall is built.,0
"Another fine example of why illegal aliens are problem. If your here illegally, why would you want to draw attention to yourself this way. Illegal aliens have no fear of our legal system & only care about themselves. Awful way to die #BuildThatWall",1
@jafarm1991 Wow you piece of shit bitch ungrateful hoe,1
@stonecrackwhore choke bitch,1
Fuck fuck ffuck shit piss ass faggot fucking fuck bitch cunt suck my dick fucking fuck,1
u scared to rape a bitch? I cant relate,1
"""@GOP Great tweet. Now get rid of RINOs Paul Ryan, Mitch McConnell and Lindsey Grahamnesty, REPEAL Obamacare and DEPORT Illegal Immigrants, INCLUDING so-called """"Dreamers."""" #NoDACA""",1
"@xosamrosee You buggin Bitch , I get a free friend discount hoe",1
@LosPollosTV @lilwhoress U a bitch,1
@PrisonPlanet Why can't somebody pipe this bitch down? She's a Soros laying cunt getting paid to act.,1
@ashtonrcno Happy Birthday! Thanks for twisting my ankle that one time when we were kids asshole. I'm still holding that against you! Bitch.,0
I hate that I fuck with you because you more than just a hoe like bitch the stores I hear the shit I see one day you going get aids 😴,1
This is outrageous! #StopIllegalImmigration  #MeritImmigration,1
"They live among us as well, we must have them removed to bring safety back to our nation, it is our right as citizen to be safe from Muslim Terrorism, deport them all, not assimulating to USA @potus @realDonaldTrump #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp",1
@RicVaDude Especially CA!?! Please!!!!!! #ICE #USCitizensOnlyVOTE#Illegals met with #ICEAgents & arrested & deported permanently!?! #BuildTheDamnWall #NoDACA #NoDEMS New Ppl ONLY!?!,1
"Illegal Alien Repeatedly Raped Two Girls, Ages 8 and 10 less than #DeathPenalty will not be justice served!#BuildTheWallNow #DeportThemALL #BanSanctuaryCities#KeepChildrenSafe#KeepAmericaSafe",1
He gone tell me he gotta come to MY house so ME can wake him up for work in the am😒 bitch have one of yo hoes wake you up,1
"then it's like i'm not finna have no lil nigga raising his voice at me. bitch, i will dog walk you like the rest of these hoes..",1
Heavily-armed ill's bum-rush the U.S. border uninterrupted.This is an invasion. We MUST #BuildThatWall NOW.CC: @realDonaldTrump,1
Illegal Alien Raped Woman On Her Front Porch via @USIACrimeReport@realDonaldTrump @HouseGOP @SenateGOP #BuildTheWall #DeportThemAll#KeepAmericansSafe#NoAmnesty #NoDACADeal,1
"- I'm Soo Tried Of These Under Cover ""DICK SUCKING ASS HOE'S"" 🍆💦 Bitch You Know You Out Here Slang Puss 😹 Stop Trying To Play Hard 😂",1
@BeamMeUpCunty Ctfu meanwhile she stanning his old bitch 😂😂😂😂✋ stomach hurt,1
.@maddow Republicans in #congress dont want to see another Republican #impeached. @DevinNunes & @cathymcmorris on #secret #recording said this all goes away if the Republicans dont keep the #House. #NunesTape shows plot to fire #Rosenstein. #VoteBlueNoMatterWho #SendThemHome,1
@inessalyn bitch till when tomorrow. you thought hoe,1
fun fact: this is a 1975 lyric and some local bitch tried saying this was about her & that I called her a whore in… https://t.co/9kCO7ZvTt8,1
@hoeslove_korta Home now & bitch stop playing w me you ain't grown!,1
@foxandfriends Whatever it takes. Take the money out of welfare payments to the lazy and use that. Take it from aid to Mexico and South and Central America. Just #BuildThatWall .,1
"All that pillow talkin nigga that's what the hoes do , YOU A BITCH",1
"@watspn1013 @Keylime43 These animals are ungrateful invaders. Parasites, sucking off the liberal tit of the host country. #NODACA#BuildTheWall",1
You mad you a easy hoe a nigga can say some nice and you in love 😒 bitch,1
"stop being an overdramatic bitch... if u were in my shoes, and wake up with the news that your idol committed suicide what would u feel",1
"'Sanctuary City' Officials Released Illegal Alien Sex Offender, He Then Brutally Raped A 65-Year-Old Woman @realDonaldTrump@HouseGOP @SenateGOP @SenateDemsNot a day goes by where an Illegal Alien doesn't ruin a life!#BanSanctuaryCities#DeportThemAll",1
The fight against the Great Replacement/Refugee Crisis has begun. Germans protested and fought counter protesters today. Spain sent back a bunch of migrants and Europe no longer wants refugees. Good job Europe! #FightBack #WhiteGenocide #RefugeesNotWelcome,1
#Editorial: Still think there are only 12 million illegal aliens? #BuildTheWall #DeportThemAll #EndDACA #NeverAmnesty #EnforceTheLaw,1
"@MoneyManMiggo Hoe burnt. To money hungry, you must want the bitch lol",1
"@harperjeff30 @speakupsal @redbudacres @gary_w723 @MYSTERYSAIL @bellwetherdude @arkiegal411 @GOPMillenials @Ptrtldy1L @CynthiaRunnels1 @SunshineLK10 @brenda_lummus @Jetsta812 @TWGroupsWarrior @crimsonfaith88 @SmithsCoffeepot @CONNOR4TRUMP @DebbieTheMOTS @atillathehun412 @144000bound @ANONmonkywrench @TransformativeV @FrancesannMaga @blacktulip966 @1Nvrdul @RR2A11 @protrumpuk @wolferkitten @patni1111 @Trina1732674 @chemist552 @joyreaper @hankcioffi @costman77 @BobC34019033 @bobhelps @JeffFromIowa @Ranger3079 @horse1157 exactly, common day slavery in #America is in using #IllegalAliens at slave wages",0
@realDonaldTrump @LouDobbs Agree with your idea to use the Army to build the wall! Do it! #BuildThatWall #BuildTheWall,1
Bitch our streak is dying @CuntessLady https://t.co/zEhSRma558,1
Yes he should for life @potus @realDonaldTrump #BuildTheWall #LockHerUp #BoycottNike #BoycottNFL #EndDACA now,0
@realDonaldTrump @ICEgov They should be deported the moment they are caught. #AmericaFirst #BuildTheWall #DeportThemAll #NoBenefitsForIllegals #NoFundingForSanctuaryCities #VetsFirst #Chicago #StopAsylumAbuse #DeportThemAll #WWG1WGA #WeAreQ #QArmy #qanon #ApologyTourIsOver,1
"@Trumpedup15 @HoopsPlayer1221 @conservmia @Megan4MAGA They are ILLEGALS, which means they are criminals. Nothing wrong with putting their butts in prison or better yet #DeportThemAll and #BuildThatWall",1
"@TiffanyPunzel Bitch stop lying and accept it,you're a whore and why don't you move out of the house,what,you can't pay rent",1
"""""""#Refugee"""" said """"I'll kill 10s of you, and then I go back. I can EAT HUMANS NOW."""" those #Rapefugees are #invaders, #pedophiles, #terrorists, #rapists, #cannibals, #jewish servants,!! #Islam is not a #ReligionOfPeace !#WhitePeople WAKE UP.!""",1
But bitch it wasnt about you! that's what im saying! and again you sitting here tryna make the shoe fit😂 https://t.co/O8lrbL69B0,1
No sympathy if you cant come here legally you're not welcome. #DeportThemAll,1
@RoninBlackboi All imma say is maniia a bitch and conne is a slab of a whore!!,1
@PatriotessWings @NancyPelosi The Democrats don't want to fix immigration because they look at immigrants as Democratic votes. The Republicans don't want to fix immigration because #1 They are spineless #2 They are afraid that the communist #DNC will accuse them of being heartless. #SendThemBack,1
This is always the case with them. NO assimilation; they want to rule and change nations. #WakeUpAmerica #BuildThatWall,1
Got my young bitch kickin flavor she gone flex on you hoes,1
Some of these Instagram hoes have herpes. Bitch you nasty,1
@SenateGOP #BuildTheDamnWall #BuildThatDamnWall #BuildThatWall #BuildTheWall4MollieTibbetts #BuildTheWallNow Need I say more? Solves ALL the problems!!,1
sarah the triceratops is such a bitchy lil cunt,1
Some bitch is legit stealing my snaps and Facebook pics. Like who are you. I made all new social media. Creepy ass hoe,1
I AINT RAPE SHIT BITCH!!!!!!! https://t.co/3kV8HUUyqR,1
@DOJ @ICEgov Start Arresting and Deporting All Illegal Aliens who stole or used stolen SSN then deport them ASAP IRS knows where they live! The U.S Will No Longer Tolerant Felons commited by Illegals #Trump #MAGA #RedNationRising #WalkAway #Immigration #NoDACA,1
I Agree@realDonaldTrump It's Imperative To Start Deportation On These People - #DeportThemAll They Do Not Belong Here; Also #FireSesssions Get Rid Of #ArrogantRosenstein,1
Kim can burn in hell with my fat bitch sister. 😊 yesssssssssssssssssssssss    And my ex whore theif murderer,1
watch what you saying lil bitch watch what you post lil hoe,1
@Tabithaarene @laweezy__ bitch thats my cousin hoe cool your beans!,1
@guyhxnchoo tweet how you got punked out the other day bitch. now hop out my mentions and keep my name out your mouth hoe.,1
Biggest hoe in Redding bruh so any nigga fucking with her I'm telling you now the Bitch got STDS 💀💀 https://t.co/Vf7AugOSa1,1
"Baby you deserve the better things.Let me show it, prove it. What these other hoes ain't doing. Let a real bitch do it, like I can",0
Previously Deported Serial Child Molester Re-Arrested In Arizona @realDonaldTrump This is an everyday occurrence!#NoDACADeal#BuildTheWall #KeepAmericansSafe#ProtectOurChildren#DeportThemAll There are far too many depraved Illegal Aliens to weed out,1
Savage Indians living up to their Reputation!!#DeportThemAll #BuildTheWall #MASA #MAGA #AmericaFirst #USA#TrumpTrain #CCOT @ICEgov @DHSgov @SecNielsen @USAGSessions @RepGosar @RepAndyBiggsAZ @realDonaldTrump @mike_pence @Jim_Jordan @RepMarkMeadows @replouiegohmert,1
@___ladykocaine 😂😂😂 these hoes trying to link and fight I might kill you bitch,1
Bitch ima zoe i dont do pledge of Allegiance fuck you lil hoe lock the door if you leaving 🙃,1
😤 NO BITCH WTF GIVE THIS SHIT TO YOUR LIL SIDE HOE https://t.co/3xgnw5fEtL,1
"#SendThemHome #NoDACA #TheyAreReturning To Their Home Countries Educated, Healthy & MultiLingual",1
lani is such a cunt omg the bitch is always coming at people for their looks like sorry can u pipe down,1
@LeBrontourageLA A German has been murdered by a Migrant. #DeportThemAll,1
"Omfg this bitch is so annoying always talking shit about everything, get a hobby & stay out of everyones business you damn attention whore",1
Jihadists in action more reason to #sendthemback #Auspol @ScottMorrisonMP @AustLiberty @OzraeliAvi,1
