text,label
"@RanaAyyub He may be a rubber stamp but, beware he may decide to leave a mark on your ugly face first. Bloody 73rd whore, seditious bitch",1
@egyptwishum_ And what happened you line backer bitch ??? NO ONE TOUCHED ME FAT HOE GET GHOST,1
fucking dumbass fucking bitch fucking dumbass whore,1
@MarkDice Mannn shut your bitch ass up.. your hoe ass was rooting for George Zimmerman murdering ass.. Fuck you,1
Fanna start traveling bitch. Haha you hoes can't do that 🤗,1
Stop tweet watching my shit bitch you don't even follow me HOE,1
@rambo_nicole Bitch not your part hoe,1
Absolute state of that cunt that just served me in Dunne's. Ignorant bitch,1
@EstradaCrystal_ bitch I was fuckn up till 4:30 but your hoe ass didn't text me back. 😡,1
@hoeslove_korta Home now & bitch stop playing w me you ain't grown!,1
Shut your dumbass up bitch we all know you a hoe,1
Maybe he's late cause he can't get his huge feet into his shoes bitch I'm one step from slapping you,1
i don't even know that rapist pedophile dyke tranny bitch whore. tell her to go suck her own dick! AND YOU DIDN'T K… https://t.co/xEsoFdpI4y,1
Fuck fuck ffuck shit piss ass faggot fucking fuck bitch cunt suck my dick fucking fuck,1
"@BLACCHYNA Your such a bitch,you Leach off of nigga and ik u are probably not gonna read this probably because your sucking dick u whore",1
"""From the All Cultures Are Equal DepartmentMerry Old EnglandAt his trial an African invader who violently, repeatedly raped a 17-year-old white girl in a graveyard proudly says""""Yes, I did that. WHY NOT?""""#SendThemBack""",1
@_Gxctor Bitch I wish yo shit wasn't on private you whore,1
If a bitch talk down on you when your down that hoe don't deserve you when you up,1
I'm tired of these hoes  saying us niggas ain't nah bitch you ain't shit either tf,1
"she told me, you creeping with that hoe🤔 she just another bitch but if she fuck me she could make me leave that other bitch.. 😂😂😂",1
@bbuk Ask this old whore to suicide or I can help this bitch die screaming. #BBUK You guyz r shit to bring her back.,1
@rqndqll @Dory Oooooh caughtcha... you wanna be twitter whore. Your nothing but a dumb fish bitch!!!,1
"Bitch, fall in love with edm doesn't mean you will go to clubbing and turn to be bad bitch be open-minded please.owhh hoes how sad you are..",1
Then stop being a whore and tell her? Dumb bitch https://t.co/zzXqLjISbl,1
@thehill i hope this bitch gets raped,1
@ArianaGrande Damn bitch.. you raised a spoiled whore!,1
*calls you annoying and talks shit about you  *proceeds to try to follow you on social media  ???  Bitch I dont blame her. Fucking creepy hoe,1
@liamwilson1997 little bitch ha wait till i get my hands on u cunt fuck,1
@sexualmandyrose Bitch I was born where everything is done for me so don't try you little poor ass whore.,1
@guyhxnchoo tweet how you got punked out the other day bitch. now hop out my mentions and keep my name out your mouth hoe.,1
Whoever just unfollowed me you a bitch,1
"@Sesien 😂😂😂 good one bitch.  I still fuck badder hoes than you , habesha bitches 🤔🤔.  Your irrelevant , bitch I kno… https://t.co/WMQsBe54rY",1
@90skillermgc happy birthday bitch i hate you come drive & see me you fucking hoe,1
@PrisonPlanet Why can't somebody pipe this bitch down? She's a Soros laying cunt getting paid to act.,1
"@__SillyME I be baffled bitches quick to say "" you fucked this n that""  😂😂you a hoe you a freak bitch 😂😂 https://t.co/BGR5P6tbSD",1
Bitch you can go around me I'm not moving dumb hoe,1
Bitch idc when Ima see you hoe!!! https://t.co/okenclLk5h,1
Bitch shut up u a whore https://t.co/G3KmUDntEY,1
Now it makes sense why they cast that dumb Bitch Lena Dunham. Her cunt ass looks like she would join a cult https://t.co/vfXiarDOv4,1
You hoes really be doing too much. Like bitch nobody wants your lying cheating ass boyfriend. Relax,1
Idk who that big nose whore is but you can hop off my ass bitch,1
"this hoe wasn't even a love , you was a like ... you dum bitch",1
And who claims rape on twitter lol. Uh come on now bitch .. https://t.co/Me4pkfnXw4,1
"@RandomRandomero @shoe0nhead Also shut up about kids bitch, you don't need kids to live a fulfilling life, if anything they get in the way",1
"I hate Fiona , dis bitch a fucking whore 😂😂",1
🙄🙄 just @ me bitch. please. i like telling hoes like you bout theyself. 💯,1
"This white lady just told me I was ""too young"" and ""a baby"" BITCH I'm married with 1.5 kids, paying my own goddamn bills, 🗣 lee me alone hoe",1
Biggest hoe in Redding bruh so any nigga fucking with her I'm telling you now the Bitch got STDS 💀💀 https://t.co/Vf7AugOSa1,1
@kahlil_black hey you disrespectful bitch don't you ever fix your fingers to dial my MFN number ever tf again u hoe,1
"She fucking on me, she selling you dreams, that bitch is a hoe🗣🗣",1
@pastaelitist SAME SHIT. YOU SKINNY AF BITCH IMA FIGHT YOU HOE DONT MAKE ME LEAK UR NUDES,1
"""Media Blackout: DACA Recipient Threatens To Commit Mass Shooting At New York High School via @USIACrimeReportShe is NOT an """"undocumented immigrant""""!She is an """"Illegal Alien Terrorist""""!#BuildTheWall#EnforceUSLaws#DeportThemAll#NoAmnesty""",1
"Oh yeah boy, I know you're talking to that bitch who hates me. I frankly don't care because she'll never be me. She's a little hoe",1
@USApatriot4all @NowellKern @generichoe youre not even confident enough to put your face online lmao respect your body you ugly ass bitch,1
bitch (whore) see i'm not your bitch,1
😂😂😂😂u always a hoe to a nigga that can't have you & ugly to a bitch that can't stand you🤗,1
@diianaaprince BITCH HOW DARE YOU SUPPORT NACYS HOE ASS!!! IF SHE HAD LISTENED BARB WOULDNT OF DIED https://t.co/Hr72mVKwKb,1
"I hate a ""I can't have no ugly friends ass bitch"" like you just a Rihanna lookin hoe💀❗️✋",1
Fucking cheating bitch whore.,1
"""The first sexual attack against a woman happened in Hungary. The criminal is a """"legal"""" afghan rapefugee. This is how Orban protects us.""",1
We don't cuff hoes  if you fuck my bitch thanks cuz you can keep her #FreeJigga man I miss my nigga,1
Bitch call me ugly again you dumb whore 😂 stay tf where you at and outa my business you mad ass bitch 🖕 -Ashhh 😘 https://t.co/6I8Pp9KNa8,1
"Everyone wanna be carefree, a hoe, spiritual, allladat summer 17' like it's new 🙄🙄 bitch, find yourself and stop following the hashtags",1
That you have talking your noise on social media or when I'm in the house now because I beat your bitch ass up and kill you hoe,1
@fibonacci1123 @BallGame723 @mkdikes832 @_mrfo20 @Raphy_Taffy That bitch a whore in real life. I can smell it,1
@kusha1a @Camio_the_wise @shoe0nhead 1. Never said you were taught.  2. You called me bitch first.  3. I don't fuckin… https://t.co/fyJqlvpegM,1
..I can't stop what a hoe say on the internet but bitch don't ever think you bad enough to speak on my kids in my presence‼️,1
Wait now they're saying @F1abraham was raped?! I really just can't believe it. This bitch will do and say anything for attention.,1
this whore posts regular ass dumb bitch snaps/instas as if she doesnt have an accent,1
hannah hoy from hubbard a xanny fiend poppin bitch talkin to her ex and mine little crack whore 😂😂 wassup w it hannah,1
"@troyman13 TF you gonna do hoe ass ? get the fuck outta my dm's hoe, unless you really wanna it bitch https://t.co/fhwOhwnDE1",1
"you on twitter in yo feelings on that hoe shit, I know the feeling I had problems wit my old bitch 😆",1
@viewsfromCB damn bitch you gotta comment under everything i say . groupie ass hoe,1
katara u dumb retarded cunt bitch he is an actual human being with actual feelings,1
@chhhou Cunt fuck bitch u tuck u mom in asss,1
HOES BE WANTING YOU TO FEEL SOME TYPE OF WAY AND BE MADD SO BAD! BITCH NOBODY WORRIED BOUT YOU......,1
I may or may not have told my bitch ass neighbor that I'd rape her eye socket til she sees the light shining out my ass.... I did.,1
"@hospitalfl0werz fuck that bitch, go find another hoe who will actually sell you a ticket",1
@Lost_Jauregui Well ur my bitch u fucking whore,1
@MSU_GoGreen @GatorsFB @CoachMcElwain I hope they rape ur mom bitch,1
Fuck you to whoever mirror I just punched off bitch don't cut me off on a good day?,1
@_estefxny stfu already dumb bitch talking all this shit but you're a big ass hoe how about when you were sucking Erika dick,1
You the whore; slinging your dick back and forth through every bitch https://t.co/oEOf6brqQj,1
Dirty Shoe Shawty Bitch You Need To Check Your Shoe Strings 😂,1
a bitch that can fight will be quick to tell you what your man is doing it's these scary hoes that keep quiet lmao,1
@x__MMarie @notreallyno19 I can't stand you hoe 😭 but fine you go ahead & get it up cause bitch we're going somewhere for my 21st,1
I don't double tex bitch stop playing with me you saw the first tex hoe !,1
"I got all these hoes sayin ""you look like Jeff bridges!! "" bitch are you blind?!",1
FUCK @UglyGod   UGLY GOD A HOE  FLEXING LIKE YOU GOT IT BITCH I KNOW YO ASS IS BROKE,1
@clitness @STAYPRESSEDHOE Turns out I can you trick ass bitch,1
Fucc these hoes get you a bitch with good credit 😆💵,1
"- I'm Soo Tried Of These Under Cover ""DICK SUCKING ASS HOE'S"" 🍆💦 Bitch You Know You Out Here Slang Puss 😹 Stop Trying To Play Hard 😂",1
"@_hayleymwright Then say gtf you ugly ass bitch , you nothing ass hoe, dumb hoe, lmao Hayley you too nice 😂😂😂",1
Fat whore!!! Ugly bitch!!!    Me: https://t.co/PrCTAClHXz,1
I hate that I fuck with you because you more than just a hoe like bitch the stores I hear the shit I see one day you going get aids 😴,1
"@oohthatsKivia Oh she tried you , tell that bitch you wear jeans hoe 😼",1
MOTHERFUCKING BITCH DICK CUNTBAG LARD EATING ASS SU... — i'm gonna make this my bio tell me who this is i wa... https://t.co/JVJrEGTC8V,1
"Illegal Alien Charged In Alcohol-Fueled Hit-And-Run In Florida respect for life, or the law!#DeportThemAll #BuildTheWallNow",1
@aiaira11 <-- another son of a dirty fucking Korean whore bitch,1
"@sluhtyy @obestitty shut yo whore ass up, bitch",1
@anothercuntt @I_am_Pratyaksha Tell me about it!! I'll cut a bitch if they slag my pup😂,1
"@JustinTrudeau YOU OWE HER FAMILY AN APOLOGY FOR BRINGING HER MURDERER TO CANADA!!! He's still here & us taxpayers are paying to feed, house and protect him #nooneprotectedMarissa #whatifitwasyourfamilymember #yourenotmovingfastenoughonthis #NOMOREREFUGEES",1
You hit the hoe she lay there  I hit the bitch she fuck back  And boy  She is noisy  I can't shut her up  And boy she annoys me,1
@thehill She's just another Palinesque media whore trying so hard to stay relevant. Stop giving this bitch attention.,1
@felix_jeffrey you a bitch..ol hoe ass,1
@allencayla Bitch you look like this without make up STOP PLAYING WITH ME. This hoe be on my dick man. https://t.co/qHz3MBBH3U,1
The fuck do you even see in this bitch?? I  swear she will never tolerate you or actually care about u like I did. U r just another hoe,1
Bitch how?? Nobody watched your videos. You we're just a hoe for male rappers sis.. U not even a rapper at all hone… https://t.co/mcIPJuVIA8,1
I don't just follow hoes on twitter/Instagram who just cute....bitch you have to have at least some type of style or talent,1
lmao bitch tf you saying you a hoe now that you got a mans you think you a saint??,1
@Kellie_Pryor Fuck you your a fucking crack whore racist bitch,1
@grapeskittle0 Yes bitch lets go,1
"I feel like the world mine on some scarface shit, if that your hoe on Instagram then don't tag that bitch",1
Bitch a ye Ali groupie and not a jgray groupie ur a goofy whore,1
You want nd brought dat bitch a pair of shoes I brought a pipe lil nigga💯,1
"I wish all you hoes had huge ass feet cause y'all forever buying all the shoes on that nut shit, save me a 5 bitch damn!",1
When you fighting a weak ass bitch and she gotta pepper spray you! #hoesitdown,1
BITCH HOW CAN U SAY THIS WHEN UR A WHITE MANS WHORE. https://t.co/sJzng7ywdd,1
this bitch @mommacueva is a hoe. u wanna fuck my best friends boy multiple times when you know they're dating cause youre a crusty ass bitch,1
"You a snack time bitch, You ain't eatin meals with me hoe🤐",1
it's time for me to BOSS UP on you bitch ass niggas & hoes😛,1
This Bitch Need To Go Back To Eating Whoever Dick She Eating Hitting Me Up Tryna Be Friends @KiraTheGOD_ Your Friend Is Wildin Lmaoooo,1
@_ixxxg_ And you a mad ass hoe B.C. Your man tried getting at the bitch you can't stand lmao,1
You broke ass bitch act like a nigga want y'all dusty inside out ass pussc you hoes need to die and come back to life and restart.,1
@_javierhtx @E_cantuhtx Bitch watch out lil red tx hoe on my click I'll fuck you up,1
"@yaboiimike1 You a bitch mike snake ass hoe mike stfu before I steal your nvm you don't got one lmfao ""looking"" lma… https://t.co/CMwMcF2kp3",1
But bitch it wasnt about you! that's what im saying! and again you sitting here tryna make the shoe fit😂 https://t.co/O8lrbL69B0,1
"@illchangedisl8r 1o million, one cent less, i am a liei8ng son of a bitch and my mom is a whore",1
Bitches think I'm sayin' hoe like you fucc everybody. I say hoe like I say bitch. Lol try again.,1
🌞🌞🌞🌞 you're my Bitch 😘 I love you && I love spending time w you hoe. I hate you tho,1
@KKreep_ I have one already fat bitch you get no bitches and get bullied online and irl 😂 fat ugly whore even your own homies crossed you,1
on bd yo nigga a hoe — on me you a bitch  https://t.co/S70bKxE2yL,1
bitch you best know I'm gon' have a four loko keg (IF) i ever decide to get married for all my down ass hoes at the funcction 👏😤,1
Bitch it's Gucci Mane & Metro if Metro don't trus' you imma fuck you in yo ass hoe #Gucci #Wizop #Tho #MetroBoobin #Boominati,1
Wow bitch!!! Why don't you worry about your own damn self. At least she isn't the hoe that you are! Sure her day will be great w/out u in it,1
"Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️",1
Tell that hoe I dont want you bitch I'm done,1
For the hoe posting my man .. bitch you lame and just want clout GTFO 😭😭,1
If i see and know you a hoe why would i hit you back up lol this bitch got a new nigga in her snap every day c'mon now females in GA WILD! 😂,1
Kim can burn in hell with my fat bitch sister. 😊 yesssssssssssssssssssssss    And my ex whore theif murderer,1
Why would I have respect for a bitch that don't even have respect for herself. Hoe you not special,1
"@AhsanNasir5 @enough14 @AZeckenbiss Gtfo off europe. Here is no place for you, you rapefugee.",1
This bitch got me taking ibuprofen for the headache she's giving me 😒🖕🖕🖕🖕🖕🖕🖕🖕 cunt,1
@MakeupWhoreder Bitch RT me one more time & not answer my text 😤,1
"""@ceraldi_carleen I am sure he lied about it on his application. They need to deport him like they're doing to all naturalized citizens who """"lied"""" on the apps. #sendthemback""",1
clout man shoot cuntosaurus dis bitch,1
@__becca0829 @SaraySaray1996 sorry the only hoe here is you i been called your hands you scary ass bitch.,1
I wasnt talking about you in my tweet But if that shoe fits ya then lace that bitch up and wear it.,1
Bitch....how the fuck. Siri you a dumb ass hoe https://t.co/nldwbLrK10,1
"@fancysamlong @Kjdebb12 @celticlass340 @realDonaldTrump I don't want death! I want my grandchildren to their rightful place to become what they what! Not after government alots so many spaces for illegals, not fair for my off spring!!!#AMERICAFIRST #NODACA #MAGA #Gohomewhereyoubelong",1
@konnichiwhore why r u such a bitch,1
"the day a bitch tries to get me locked up for accused rape, i'll really slap the shit outta her",1
Dont tell me about yo hoe storied n then try to tell me you dont suck dick 😐 bitch who are you foolin.,1
"@Cgrahamm17 In the choir, whores and liars, scumbags in the dirt bitch",1
@makalla_bentley you whorey ass bitch,1
@HarrisTacoma bitch were thot whore dont send me anything again faggot,1
@baadgalshaee Bitch i said bye hoe and you aint do shit so hoe stop playing with me,1
"And you're a hoe like you I said mind your business or get slapped, you wish it was you they was arguing over bitch… https://t.co/UkoR6KwaKC",1
"Im tired of being quiet and nice. tired of this hoe thinking she got something over me, bitch you dont. keep quiet over there",1
Then I hit the club ballin wit a bad attitude. hoes like who u think u is? I'm like bitch who is you?,1
Cardi B gone have some of these hoe with a lump on their head...bitch I'll slap you,1
"""They should have beaten the """"teen"""" (probably a bearded rapefugee) within an inch of his life. Castrate and deport.""",1
"Yeah you is not a bad bitch, looking at you hoe, you is kind of average",1
@VandaQuiSutton You know this hoe saving mofo didn't ever go in on that fragile bitch scared to break her cupcake ass 🙄🙄#GH,1
Trina:     Da baddest bitch > Look back at it > killing you hoes > Always> I got a thang for you > Nann Nigga > Fuck boy > single again > damn,1
and bitch why is you still watching my page hoe you been blocked 😂 df,1
"You hoes weak, on Facebook but be in the same bitch likes that u be hating on.",1
lani is such a cunt omg the bitch is always coming at people for their looks like sorry can u pipe down,1
You trick ass bitch! All these broke ass hoes going too https://t.co/SzfH8NLlYk,1
@BeamMeUpCunty Ctfu meanwhile she stanning his old bitch 😂😂😂😂✋ stomach hurt,1
"You know Ima get it bitch 💰 until my casket closed⚰️ , I've been chasing paper 💸 nigga you been chasing hoes 😴",1
@DeasiaaJanay 😂😂😂😂😂😂😂 I swear my own sister even called and said bitch you pregnant now hoe know I can't have another one,1
You one of them who take pictures of his legs at the beach basic bitch hoein https://t.co/bmo1biWqhP,1
Bitch don't think at all that you was different hoe you basic😘👍,1
@KissKissPowww A moe shit had me dying this really be life though like fuck u bitch why you do this hoe with the drake in the background lol,1
"Talking bout ""he in my dms tho"" shut up bitch. You a hoe that's why lmao guys go after what they KNOW they can get.",1
"then it's like i'm not finna have no lil nigga raising his voice at me. bitch, i will dog walk you like the rest of these hoes..",1
This bitch at work had the nerve to ask why are all y'all wearing tye die.. because u lil whore it's lit,1
A hoe got one time to fuck me over and it's fuck you forever lil bitch 🖕,1
you say you breaking bitch? where ya hoe at?,1
I should've fucking cursed this bitch out back when it wasn't my job to be polite lmaoooo consider yourself lucky you miserable hoe.,1
@Taehyungie_chat @yoongles_chat bitch come crawling to me when hoseok leaves you for his crab side hoe,1
I dont want your bitch nigga. If i did her bags and her shoes and jewelery would get better.,1
Every bitch on twitter selling nudes on Patreon now? Is this how all you hoes have money?,1
Some bitch is legit stealing my snaps and Facebook pics. Like who are you. I made all new social media. Creepy ass hoe,1
@_bosslondaa Bitch I'm sick 😒 dirty whore,1
"that hoe already know i don't like her fat neck ass then she got the nerve to cut my ass off! bitch park your car, let's fight 😒",1
A hoe is always gonna be a hoe and a bitch is always gonna be bitchin.. you're both,1
She's a bitch...   No less than a whore. 😡 https://t.co/zeahpjeYCt,1
@HAWofPA @MariGrace555 @foxandfriends @GriffJenkins yea bitch we are out hoe and ???? what you going to do hoe,1
Every time this one bitch opens her mouth Im just like 🙄 what else huh ? What else you gon complain about today hoe.,1
Bitch where tf you been at hoe @marajgoddess,1
@SierraRoseBaby She called me a bitch and doesn't even know me wtf you expect? I ain't gonna play nice I don't even know the hoe 😂,1
Don't say no slick shit then swear you ain't mean it like that cause bitch na I'm finna hoe you 😂,1
@AmarisGarcia16 Bitch if my ass is grass ur ass is dirt whore,1
Yall gone stop gasing these hoes up .idgaf if yo ass fat . Bitch you black Asf and disgusting.,1
Kyrie was like Gee Money. Lebron was like: Is that all this about some skeezer fuck that hoe bitch you think I give a fuck about her LMAO!,1
This hoe ain't have no money so why would I spend my money on you when you not my bitch,1
"""Illegal Alien Set Free On Bond by Obama Has Murdered a Woman and Kidnapped Her Baby @GOPLeader @HouseGOP Why do the citizens of the U. S. have to put up with these atrocious """"Illegal Alien Crimes"""" against Americans?#HonorYourOath#DeportThemAll""",1
Why do you brake a lot 😂 bitch it's called putting gears in hoe,1
two-faced bitch u fuckin annoying cunt 😝😅,1
Cause that's my mans bitch! Stop dicksucking hoes who hoe you lame https://t.co/2yy1AXcTlc,1
"Bitch take ""Kardash"" out yo name. You ain't worthy hoe",1
@MeshitsukaiNo Bitch ass cunt nugget,1
Bitch I never cuffed yo rat ass you was just one of my freak hoes.,1
"**Illegal Criminal Alien Raped Young Girl In Alabama.**Elias Pablo, who is a resident of Guatemala and an illegal alien to the United States, has been charged with having sex with a child under the age of 12.#DeportThemAll#BuildTheDamnWall",1
Nigga they don’t like yo hoe ass no more so they unfollowed you. Ain’t no glitch bitch lmaoooooo https://t.co/vX989lEsCp,1
@Tabithaarene @laweezy__ bitch thats my cousin hoe cool your beans!,1
Okay you know what you Chabby fans can't bitch that Gabi is over everyday when that whore Abigail has been on for 10 days straight #Days,1
"i don't care what a bitch think or how a hoe feel, cause ain't nann one of you hoes paying my bills 😛 https://t.co/CHYWMwnAHg",1
@amorxus_ The bitch is crazy I hate this whore so much irl and in rp,1
"Say lul bitch you can't fuck with me if you wanted to , these expensive these are red bottoms these are bloody shoes. 🔴💰💸",1
"If you don't want your bitch fucked, keep the hoe from near me.",1
Sallie MAE is the most annoying bitch EVER hoe I ain't paying you shxt lol,1
do yall know what a hoe is? a hoe is that bitch that let a team run a train on her ass. a hoe aint the female playin you how you played her.,1
"Fuck these hoes !!! They ain't gone send you nowhere but to the clinic or hell , let that bitch keep them problems… https://t.co/aL4zvU9wkU",1
I'm a happy bitch as long as I have the rainbond around and can drag hyunyoung whoever I want to.,1
@StunLoL Bitch! Fck you! I'm not pretending I created blonde hair! Coco put a name on those braids as if she invented that shit! Hoe!,1
