text,label
@DARKFiNNMEME BITCH I JUST LOVE U AS A WHOLE U MY DUDE,0
im tryna go ghost n come back a whole new bitch like BAM,0
@exohoe BITCH THATS LITERALLY SO FUCKING ANNOYING,0
"@KyrieIrving your shoes are ugly and anarcho primitivism sucks, bitch",0
"Calling me a ""bitch"" and a ""ratchet ass whore"" out of the window as you drive by, is honestly so ridiculous. Please grow up.",0
Force yourself to love yourself! Love it!! Be it!! Feel it!! Slay it!! Get into your kunt!!!,0
PREACH! @Montaga Nails it (May Contain Strong Language) RT if UAgree The #WalkAway #Woke #Movement will bring the Democrat Party DOWN! #AmericansFirst #BuildThatWall #ThursdayThoughts #FlashbackFriday #SaturdayMorning #SundayFunday #MagaParty,0
"These niggas fuck 12 bitches, but call you a whore for liking another niggas post https://t.co/zfNfmAM65F",1
"@GalacticHole Britney, bitch",0
Whoever cut down the rope swing is a bitch,0
"🌹🌹🌹🌹🌹🌹@LaurenJauregui BITCH I TWEETED YOU SO MANY TIMES STOP BEING A HOE , I LOVE YOU LMAO",0
All these people slut shaming @KailLowry for having 3 baby daddies....like you people have only slept with 1 person ever! Bitch please!,0
Another brilliant young artist has had his life snuffed out from ingesting poisonous substances. @realDonaldTrump #BuildThatWall How many more? #OpioidEpidemic,0
@elizacollins1 @USATODAY #Stauber just might have my Vote #MN08 but I Wish he would favor a Reduction in Legal Immigration and #EndChainMigration Like Pres #Trump wants #mngop #gop #usatoday,0
"@realDonaldTrump #BuildThatWall Ryan, McConnell try to coax Trump away from shutdown using props and flattery",0
@OneGodlessWoman @TorontoStar Toronto is starting to sound like LondonstanWe have to get on the #MadMax2019 train!!@MaximeBernier is the only one who can get our country back.#BanMuslims #BanIslam #SendThemBack,0
i gotcha man thats all i gotta say everybody know you a hoe anyway bitch recognize i got these thick thighs,0
To Whoever the broke ass bitch that stole the seat off my atv...fuck you man! I gotta job I'll buy another.,0
"Cruel mistress wanted, will pay 5$ a week, to be her bitch 24/7 #findom #loser #humanatm #walletrape #FemaleSupremacy #paypig",0
"@MarcThorn4 Harp, chem trails they control the weather n other uses,if ur weather sucks complain #Stopthechemtrains #MAGA #TRUMP 2020 #BUILDTHATWALL",0
WE AS A NATION DESERVE A REASONABLE EXPECTATION OF SAFETY IN OUR OWN COUNTRY! VOTE REPUBLICAN #BuildThatWall #EndChainMigration #ENDVISALOTTERY #EVERIFY #ENDVOTERFRAUD,0
"Evidently, people on Twitter don't like the use of the term #IllegalAlien or #IllegalAliens and consider it ""hate speech"". It's the legal term.",0
@Wonkette Tucker an arrogant ahole! A Trump bitch!,0
@Akarnious Part 1 #Sudanese get home loans with deal done with #BendigoBank putting Sudanese before Australians #AussiesBeforeRefugees #Bendigo #BendigoBank #SENDTHEMBACK #RefugessAreNotWelcomeHere,0
@tayyylor21 And you always been a bad bitch 😍😍 hutbyiu was wearing brand new uggs and toms every other day!! I was wearing shoes from 06 😂😘,0
@SteveScalise Why have you forsaken us for @SpeakerRyan and @KevinMcCarthy Keep your word for a change #BTW #DeportThemAll #MAGA,0
I'm not out here entertaining dudes bout shit. 1. I'm pregnant with a whole ass baby. 2. What kinda dirty trick ass bitch u take me for?,0
@realDonaldTrump Mr. President This is why we hired you. #MAGA #KAG2020 #BuildThatWall,0
"Hoe stood behind a car door and said ""I don't feel comfortably with you that close"" bitch made 😂😂😂",0
"i listened to the whole album and cried like a bitch this shit is fucking beautiful, Lana did it again #LustForLife",0
@yungprincesss_ HAPPY MOTHAFUCKIN BIRTHDAY HOEEEEEEEEE 💖💖💖💖💖💖 I love you so much real Bitch for life 👑,0
"How can some of ya worry about how the next nigga/ bitch livin. Who gives a fuck if they broke, or they out here hoein. It aint YOU, is it??",0
I feel like a whole new bitch whenever I paint my nails white lol,0
toe up ass hoe stop worrying bout me and get them roaches out yo baby bed punk bitch🗣️you wan me clean yo house for you??,0
Bitch you came on TWITTER to say this?! Hoe. https://t.co/wzmnStONyf,1
"@David_Howton @RealJamesWoods I'm in, David.#IllegalAliens #ILLegalimmigrants",0
"TX: Man arrested trying to get into house with knife - Heriberto Coronado, 28, is alleged to have held a knife to a female victim's throat at one point as well. ""He was also named in a detainer on an immigration charge."" #DeportThemAll",0
So about the #IRS with lame whats your dumb excuse there #Oathbreaker @XavierBecerra #Nodaca #Deportthemall #coward keep your stupid whistles #Hypocrites,0
"@brenda_lummus @speakupsal @harperjeff30 @FrancesannMaga @redbudacres @gary_w723 @MYSTERYSAIL @bellwetherdude @arkiegal411 @GOPMillenials @Ptrtldy1L @CynthiaRunnels1 @SunshineLK10 @Jetsta812 @TWGroupsWarrior @crimsonfaith88 @SmithsCoffeepot @CONNOR4TRUMP @DebbieTheMOTS @atillathehun412 @144000bound @ANONmonkywrench @TransformativeV @blacktulip966 @1Nvrdul @RR2A11 @protrumpuk @wolferkitten @patni1111 @Trina1732674 @chemist552 @joyreaper @hankcioffi @costman77 @BobC34019033 @bobhelps @JeffFromIowa @Ranger3079 @horse1157 so is working #IllegalAliens for pennies on the dollar, knowing they can't come forward about it because they are here illegally, that is why @TheDemocrats are more concerned about getting them here, and keeping them here,, unfair to illegals, unfair to #Citizens",0
"""In the end, according to United States LAW, 8 U.S. Code 1325 - Improper entry by alienthey ARE considered """"illegal aliens"""". YOU don't get to change our laws or vernacular because it hurts YOUR feelings. You don't know @jack#MAGA#BuildThatWall""",0
A must read article. #BuildThatWall #AmericaFirst,0
Mollie Tibbetts And The Low Illegal Crime Rate Lie - American Thinker #MollieTibbetts #BuildTheDamnWall #BuildTheWall #BuildTheWallNow #BuildThatWall #MAGA #RedNationRising #KeepAmericaGreat #KAG2020 #KAG TW502,0
"@ViaBTC ""Forked in China"", BCC == BitcoinChaChing / Bit-China-Coin / Bitch-China-Cunt / BitchslapChinaCunt / BitchChinaCoin...  Great coin!",0
niggas be hoes talk just like a bitch & no you aint real scratch that off the list 🙃,0
This makes me happy like an alligator. 12.5 million to go.#MAGA#nosanctuarybrewster #BuildTheWall#NoDACA,0
@DRUDGE_REPORT It's going to make people push harder against #IllegalAliens #humantrafficking #OpenBorders #Globalists #WalkAway #WednesdayWisdom #WWG1WGA #SayBraveThings,0
@TheRightDefense @lea_marlyere @vdare @AnnCoulter @realDonaldTrump Please President Trump #BuildThatWall,0
@Jack doesn't like the words #IllegalAliens,0
"@patriot_gay The magic wand? Choice! O chose NOT TO help us, POTUS TRUMP chose TO help us. ITS THE ECONOMY STUPID! #MAGA #NoDACA #howdoyoulikeusnow",0
Idk who niggas play me to be😂 I can show you better than I can tell you thoe bitch,0
@AnnCoulter @realDonaldTrump I'm beginning to think Ann's right on this one too. Just focus on THE WALL. #BuildThatWall,0
@V_of_Europe I can't believe we live in times where butt hurt cunts looking for apologies are given a platform.  Life's not fair bitch,0
"@realDonaldTrump #NoDACA #TuesdayThoughtsObama Used Dreamer Illegal AliensTo Defraud The American Dream#NoDACAdeal #AmericaFirst Clint Eastwood was mocked forhis 2012 RNC speech, yet the new#ObamaPainting confirms ObamaIS nothing but an empty chair.CLINT EASTWOOD IS A GENIUS",0
"@RealJamesWoods , you are correct that Reid certainly is a weasel. Sadly, we've got our own weasels; @SpeakerRyan Sen McConnell & @AGJeffBSessions .The corrupt Mueller investigation w/be STOPPED if those 3 did their jobs.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #USA",0
Frustration With Do Nothing Sessions Reaches Critical Mass Meadows Brings Down The Roof With IRREFUSABLE DEMANDWhere's the popcorn?@realDonaldTrump #MAGA@USAGSessions #WWG1WGA @SecPompeo #AmericaFirst#BuildThatWall via @en_volve,0
I got Christmas Law and the Doflamingo sugo-rare and they called me bitch and whore and sexually harassed me LOL.,0
@reggiesmth Right. She got a whole army behind her so dude better stop acting like a little bitch,0
Just found out that the only woman the apprentice has kissed in his life is his mom. Signing that cunt up to #undateables,0
Bitch nobody really cared about u in 2010 tbh. You was just some regular hoe in videos. Cardi making music sis 👀 https://t.co/cDQcdU3IaJ,1
"get you a bitch to stan who can drag a hoe frm across the country, and promote her ep, i'll wait... https://t.co/h3Vd7dyAmv",1
"The Awakening has begun.#Immigrants#Toronto#TorontoShooting#IllegalAliens@infowars@PrisonPlanet@rebelmeFists fly, and so does a megaphone, as refugee crisis inflames politics in Toronto area",0
"i get whoever i want, bitch you ain't me 😉",0
@DanHoelck @malackey @yesnicksearcy @JessicaValenti The point is made much stronger BECAUSE of her testimonial. #MAGA #NoDACA #howdoyoulikeusnow,0
"@LionofThe Architects, engineers, nurses MA. #DeportThemAll or they fit in and contribute. #brexit",0
"This bitch so pressed lmfao, like Dana still sleeps good at night move on you lame ass hoe😂 https://t.co/Kghf2x6t1F",1
I learned today that whoever runs the watchmojo YouTube channel is fucking bleeding like a bitch,0
I hate being used. lied to. taken advantage of. I hate fake people. Don't ask if this is about you. If the shoe fits lace that bitch up👌,0
@Aloha_Hoesss @MaxIzBetha @TaylorMadeOT @danpack6 where Goku is scared...Vegeta accepts the challenge bitch nigga,0
Bitch told me I couldn't withstand the storm told that cunt I am the storm 😈,0
@Jimmy_TheToucan @Michael84782468 @POTUS Exactly. If I wanted my johnson tugged Id show up at Kevin Spaceys pool party. We were told the #BuildThatWall money was embedded in the omnibus bill. Show us!,0
I feel like a whole new bitch with bangs,0
the mobile app keeps asking for me to put in the password for @alyspinelii BITCH THAT ACCUNT DOESNT EXIST,0
"Whatever you do today, do NOT use the term #IllegalAliens or #IllegalAlien cuz Twitter and #Jack consider it hate speech.",0
@SpeakerRyan Our borders are a mess too. #BuildThatWall,0
"ABVP was floated to bypass the ban on RSS. RSS was banned for spreading hate and bigotry through violence and terrorism. Part of ABVP DNA to go around beating up people, curtailing discussion etc #ABVPkaGundaraj DU #SendThemHome",0
I JUST WATCHED W VIDEO OF A SNAKE EATING A WHOLE FUCKING DEER BITCH NOPE,0
"Sacrificing what exactly? A career? Kyle asks in her viral post, At best, that is all Colin sacrificed some money, and its debatable if he really lost his career over it. @nflcommish @POTUS #BoycottNIKE #NoDACA #NoAmnesty #BoycottLeviStrauss",0
"illegal entry into the US is a crime and the Democrats have set up welfare systems that reward them for breaking the law, entering illegally with benefits, welfare and voting rights #BuildTheWall now #StopImmigration until the laws get fitted",0
@JOwensUSBP @IngrahamAngle Awesome Sir.. the use of this social media platform will allow our story to get out there.. #BuildThatWall,0
"@DamienHaas congrats on becoming the breakfast bitch, if you were watching the comments I was the one with the lobster shoe profile pic♥️♥️",0
Before I ever let a bitch make me mad I'll laugh at that bitch right in ha face 😂😂 ion take you hoes serious,0
@gr8tjude @gatewaypundit Ive dreamed of this day ever since the budget was approved. #BuildThatWall Mr President #JustDoIt,0
@FoxNews @jasoninthehouse @AmericaNewsroom For @POTUS it's to easy to undo the past president's because there were no legacy to start with. Maybe lazy. #MAGA #DrainTheSwamp #BuildThatWall,0
Depression isn't just a bitch. It's a Cunt! Still gutted about the Chester Bennington news. #LinkinPark,0
"@PrisonPlanet Also, water is wet. #SendThemBack",0
"@Rambobiggs Bwahahahahahaha brilliant, love when the food cart lands followed by the invoice #MAGA #BuildThatWall",0
@realDonaldTrump Please insist on wall funding now! Please do not let the speaker of the house and senate leader talk you into waiting to after the election for the funding. after the election you will be dealing with a lame duck congress.#BuildTheWall #BuildThatWall,0
Bitch couldn't tell me he was going to Orlando cause he going to be a whore ! So DO YOUUUUUU lil baaabby,0
Support Border Patrol Agents and ICE Agents !They are the unsung #Heroes standing between IMMIGRATION LAW and Order and chaos.The Democrats DESPISE and HATE and REJECT CURRENT USA IMMIGRATION LAWS with the same passion as Antifa etc.#BuildThatWall #MAGA #KAG #RedWaveRising,0
@RealJamesWoods WE CAN NOT forget to vote.Plenty of Americans SACRIFICE in #Military #ICE #Police WE can take a couple hours out of our busy days on Nov 6 to VOTE. PLEASE ALL - help save our country!!#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst,0
bitch i really want to buy those puma x bts shoes.. its so cute,0
@Ohio_Buckeye_US @CarlBotha2 @NancyPelosi must be so proud of her little spark of divinity. #WalkAway #LiberalismIsAMentalDisorder #DeportMS13 #StopDACA,0
📹 rapemewideopen: listen to that bitch getting bred hmmmmm https://t.co/0gx6yuEcZn,1
"Of course Life is a Bitch.. If it was a slut, It would be easy..    MAYWARD MahalKitaKasiBiga10Na",0
18 Images You Won't Believe Exist On Google Maps #QAnon #Elections2018 #CorruptGovernment #GoogleIsCIA #ChildSexTrafficking #AmericaFirst #BuildTheWALL #ThesePeopleAreEVIL #NoDACA #GreatAwakening,0
Watch @theantiantifa's broadcast: Real Conservatives @al_baldasaro #CloserNation #gopvets #codeofvets #BuildThatWall #BuildTheWall #WalkAway #PatriotsUnited,0
If he can comfortably call u or any other girl a bitch or a hoe bc u or they dont meet his expectations of how a girl should be HE IS SEXIST,0
@cuntc0la Bitch I ain't got that kinda money,0
@cynthepimp Bitch i love you come back to California already hoe <333,0
"Conservative Trump Patriots, it might be the weekend but stay up to date. The corrupt Deep State never sleeps. Stay strong for our #Potus45 and for fellow Patriot Conservatives! #NoDaca #Potus45 #MAGA #KAG2020 #VoteRedNovember2018 #StandWithPresidentTump #IfollowAllPatriots",0
I must be a cunt or some fucking horrible person to get treated to way I do by some people. I should just change and be a ruthless bitch,0
"@SteveScalise @NFIB You are still stealing valor & credit from @realDonaldTrump. Without @POTUS @SpeakerRyan and his minion leadership team (you) would have never reduced our taxes. The #ACA has never been repealed as you promised, whats new? #BTW #DeportThemAll #MAGA @Jim_Jordan for Speaker.",0
on bd yo nigga a hoe — on me you a bitch  https://t.co/S70bKxE2yL,1
Of course life is a bitch. If it was a slut it would be easy,0
@SenSchumer @SenatorDurbin @SenFeinstein who love illegal aliens. You all have more blood on your hands. You have betrayed America.#ILLEGALimmigrants,0
Fast-Food Workers Union Demands Restaurant to Allow Employees to Wear 'Abolish ICE' Pins | Breitbart #BuildTheWALL #AmericaFirst #NoDACA #NoDEMS #GreatAwakening #MAGA #WalkAway #ThesePeopleAreSick #ICE,0
"Is she admitting to a crime here? Sure sounds like it to me, traitor who should be in prison for life @potus @realDonaldTrump #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp",0
@Aspen_Taylor @luvnewinfo @Galaxy500Q @Annette08596996 @1javajunky @merisia56 @GayRepublicSwag @ @A1Carolynne @chilllingwithme @GregNorberg @ChrisBragdon @crimsonfaith88 @Mycarliveson @youlivethrice @GreenEyedCate @MaiWorld51 @DaZipstahh @David_MagaUSA @kwilli1046 Anytime! Much love soul sister! #MAGA #KAG2020 #Trump2020 #AmericaFirst #BuildTheWall #BackTheBlue #Military #Veterans #NRA #2A #NoDACA,0
How building a wall REALLY changes our border.#Immigration#Immigrants #border #cage#BuildThatWall #BuildTheWall#kidsInCages,0
Never forget this! Get out and VOTE in November :)#Impeach #Trump #KeepAmericaGreat #Midterms #Resist #AntiTrump #Immigration #Protest #BlueWave #USA #foxnews #feminism #votethemout #MAGA #TrumpTrain #2a #2018Midterms #buildthatwall #america #trump2020 #satire #conservative,0
@sadhoeflo Lanas not a problematic bitch though...,0
@RealJamesWoods Yet calling President Trump and Republicans nazi's is fine! #IllegalAliens,0
@RedNationRising @va_shiva Pocohantas speaks with forked tongue. @SenWarren @DNC #LiberalismIsAMentalDisorder @POTUS #MAGA #AmericaFirst #TermLimits #DrainTheSwamp #BuildTheWall #SendThemBack,0
"If #IllegalAliens don't like being called illegal, they shouldn't break the law. They can follow the established protocols for residency and citizenship or stay home.",0
Both #Frightening and #Demented #Sick Now it will be our problem. #SendThemBack #KAG,0
@KamalaHarris You are a Friggin idiot and ANTI-AMERICAN #BuildTheWall #NoAmnesty #NODACA #DrainTheDeepState #VOTEDEMOUT2018 #MAGA #WalkAway #TRUMP2020 #TheStorm #LiberalismIsAMentalDisease,0
not letting anyone use my kids to be a petty cunt. Kudos to me bitch.,0
@TheDemocrats That's AWESOME! it's time to #abortobamacare #ConfirmJudgeKavanaugh @POTUS is doing EXACTLY what we hired him to do! Thanks @realDonaldTrump #BuildThatWall #MAGA,0
America wants to #BuildTheWall @SpeakerRyan1st!! #BuildThatWall #America1st,0
"Democratic PATRIOTS pls call your representatives and demand #Kavanaugh be confirmed, esp if up for re-election. .@PressSec .@realDonaldTrump .@GenFlynn #SaturdayMotivation #USOpen2018 .@reba .@katyperry .@johnrich #MAGA #BuildThatWall #RedNationRising #WalkAway",0
@CumJonDown Being gay is a fucking superpower embrace it bitch you Betts shut these hoes down #nottodaysatan,0
#FactCheck true #TuesdayThoughts #WalkAwayFromDemocrats #WakeUpAmerica #VoteDemsOut #RedWaveRising2018 #BuildTheWall #StopTheInvasion #ProtectOurChildren #NoAmnesty #EndSanctuaryCities #NoDACA #EndChainMigration #FixTheLaws #EndVisaLottery #Congress,0
"92% of noncitizens ICE picked up in 2017 either had criminal convictions or criminal charge 1,800 Murders 48.000 Assaults ,11,000 Weapons offense , 5,000 Rapes #RedNationRising #immigration #SatuardayMorning #Trump #MAGA #SendThemBack",0
@cbsmireya @hfinch61 @DavidBegnaud This is what #Corrupt #Democrat leadership gets you.Q.E.D.#DealWithIt #WWG1WGA #QAnon #Q #RedWave #WalkAway #AmericaFirst #FISAGate #LockHerUp #LockThemAllUp #BuildTheWall #DeportThemAll,0
@diianaaprince BITCH HOW DARE YOU SUPPORT NACYS HOE ASS!!! IF SHE HAD LISTENED BARB WOULDNT OF DIED https://t.co/Hr72mVKwKb,1
"@simplecotton11 RT @realDonaldTrump Any elected official or member of #Congress who violates their Oath or The U.S. #Constitution is no longer acting as Govt., but as a criminal/traitor. #USA #Americans #America #PJNET #NoDebt #NoDACA #NoAmnesty #NoGunControl @GOP @Jim_Jordan @tedcruz @RandPaul",0
if tha shoe fits.. put dat bitch on nd do sumn bout it if u dont like it,0
have you ever called a dude a hoe or a bitch like he one of your bitches? 💀 i be slipping up,0
HEEEEE'S BAAAAAACCK! bama refers to himself 102 times during 64-minute speech!Reminding us ALL how to VOTE:#Trumplandslide2020 AND#PENCE2024 AND WE WANT TO #BUILDTHATWALL!! via @american_mirror,0
"@Mobute @doggz1 Oh cry me a river you obstructionist aholes.  As the kids say ""Karma's a bitch""",0
But bitch it wasnt about you! that's what im saying! and again you sitting here tryna make the shoe fit😂 https://t.co/O8lrbL69B0,1
"@_IIZard @quinny265 @BBCWorld Why did you use the hashtag #sendthemback in your first tweet? How is that not a racist tweet? How is anything you've said in this thread not motivated by a deep seated racism and islamophobia? You also said this:""3) It's in his nation.4) It's in his religion. """,0
"#mikeandike #sierraandhunter #twomonkeys #sugarhigh #amped #sendthemhome #sweetuncle #guncle @ Burbank, California",0
bitch is episode 41 out yet im going to kms i hate having to wait a whole week for new episodes,0
@RealJamesWoods Mark Zuckerberg is the devil! #LiberalismIsAMentalDisorder #DemocratsHateAmerica @DNC #WalkAway #GodBlessIce #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #Trump2020 #FacebookSUCKS,0
"Bill Maher implores Al Franken to reenter politics, debate Donald Trump s the #RedShoeSociety ?!? #WWG1WGA #QAnon #ChildSexTrafficking #ThesePeopleAreEVIL #Pedovores #NoDACA #GreatAwakening #PedoGate #MURDER #PizzaGateIsREAL",0
@Runn4UrLives Maybe Hal has an undetected congenital heart defect that can remind him of karma being a bitch to A-holes.,0
karma a lil dirty slutty sneaky bitch,0
@realMBaker1 @PC_FilterFree @allanrodemoyer1 @jenniferword @MadDog20470 @MBaker212 @DLindsey2 @OrwellsFarm @deltaweese @MAGAPOWERED @BestPOTUS_TRUMP @A1Carolynne @JBaker31826004 @moodav47 @elcidgrad @ma2_sw @Bo_The_Builder @marshme110ghost Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP,0
I now understand women when they say humidity is a bitch for hair. Fuck this shit.,0
@SCBelle6 @JamesMtrev007 @ballscity @TheSilentLOUD @Jonwooderman @rcjhawk86 @stand4honor @brenda_lummus @SweetKat111 @goofballgeorge @David_MagaUSA @1acemadsen1 @209acesheepdog @heyitsCarolynR @_AstroAmerican @drdj14 @7proudamerican @Cowgirls4Trump @ouchinagirl @Briteeye777 @_IamAnita_D Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP,0
#BuildThatWall  #KAG & Safe!,0
@HillaryClinton Just as long as they #sendthemback right?,0
"If the shoe fits, feel free to lace that bitch up and wear it 👠",0
"""#IllegalAliens. This term is not """"hateful;"""" it is denotative and accurate. In fact, its unbiased. #undocumentedimmigrant assumes an unknown border crosser is a migrant. Traffickers, etc are not migrants. Illegally crossing is illegal, duh. Compromise on #illegalcrosser? #Twitter""",0
Same shoes everyday but bitch I'm still swaggin' @UglyGod,0
"Yooo y'all remember when Tyler said ""rape a pregnant bitch and tell my friends I had a 3sum"" now he's singing about calling him lol growth",0
#IllegalAliens is nothing more than an accurate description.,0
"@RealJamesWoods Calling them #IllegalAliens is heartless. Therfore, I won't call them #IllegalAliens.",0
BITCH  BTS ALREADY BURNED THE WHOLE UNIVERSE WITH NOT TODAY WHAT DO U MEAN HOT BUT EVEN BETTER IS THERE ANYTHING LEFT TO BURN,0
Woody Allen ..uflrghhjj .. hiding behind Hollywood production houses bitch raped his one step daughter and married another,0
@FranSism1g @tiffanylloree We all need to get rid of Republicans that are not supporting building the wall. #BuildThatWall #midtermElections,0
@realDonaldTrump @TheeAndroidRulz @FoxNews In my experience the most extremely-hateful-covert-racist are elderly rich ppl if they are not involved in a #GodRevering #ChristianLife #WalkAway #VoteAllDemsOut #Midterms2018 #VoteRedToSaveAmerica #DrainTheSwamp #LockThemAllUp #BuildThatWall #DeportThemAll #NeverForget #KAG,0
let me clear things out. rape could happen to anyone bitch and everyone is a fucking potential rapist,0
"@marklutchman excellent observations. Let me add:""Don't give advice unless asked.""Oprah, we didn't ask.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #LiberalLogic #LockHerUp",0
Liberals FURIOUS over this Trump promiseGood#DeportThemAll now & #BuildThatWall,0
@funkegg bitch the whole joke is that he's in blackface sit ya wanna be woke ass down,0
"Nearly $10 million transferred from FEMA to ICE, document shows #notabigdeal #iceneedstobefunded #deport #deport #sendemback #NoDACA",0
@ribelliaj You're a hoe bitch,0
@pjbowles4 @dougside @JAILED_KAIT @TBruceTrp773 @TomBurchett @suprdupe @jujutsucop @KerryLPark @Americanvet1219 @KoltenKirschke @FLPatriotMom07 @dlegend53 @formulalol @CigarCyborg @fuzzypoppy54 @curtis_foreman @Mr_MAGA1776 @VFWd Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP,0
"@RealSaavedra This so call journalist at msnbc are so out of touch with the real voter and Trump supporters. If you watch them, no Latino or Hispanic support Trump. Im from Puerto Rico and I supported Trump since he was a candidate. And I dont support illegal immigration. #BuildThatWall",0
She is absolutely correct!#AmericansFirst#KeepAmericaSafe#BuildThatWall,0
"Except for the wall, ending DACA, ending chain migration, enforcing e-verify, eliminating H1B visas, and all the immigration promises that got you elected.#BuildTheWall #NoDACA",0
I was thinking they found A WHOLE catheter in there and I was like bitch please but that is vile AF!!!!!!!!!!!!!!!!!!,0
Yes! My paternal an maternal grandparents came to America from Sicily in the early 1900s and ASSIMILATED! #pjnet #SundayMorning #SundayMotivation #BeAdvised #noDACA,0
I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you,0
"#50CentFrostyFilms Look At My Half Dollar PopSicle, Bitch.... Grape",0
Bitch shut the fuck up. He tried to stop her from getting raped but he was drunk.Nd he lied so he wouldn't hurt her… https://t.co/7uMkHSXO3n,1
"This white man called me a cunt? like what is that? Is it like saying ""bitch"" lmao",0
Really #RachelMaddow at least be honest and call illegal aliens - #IllegalAliens. Calling them #Immigrants is highly misleading to those who don't know better. You sound just like #FoxNews in reverse. Not a compliment.,0
"@KassyDillon Kassy, your enemies are my enemies! #LiberalismIsAMentalDisorder #walkaway @DNC #FakeNews #DrainTheSwamp #BuildTheWall #SendThemBack",0
@KTHopkins @USAID @ICEgov Always #NoDACA.I AM BORN IN #USA AND #USA FIRST.,0
"@charliekirk11 Perhaps, Cali will surprise everyone very soon. #BUILDTHATWALL and #Immigration are the #1 issues On Americans Minds Today??",0
@PrisonPlanet @Twitter and @facebook are a huge part of the swamp. Ran by a cesspool of liberal Democrats. #LiberalismIsAMentalDisorder #walkaway Traitors to the real America. #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL,0
"Whoa. Wake the eff up, Western Society. #wakeup #stoptheinvasion",0
"@coronechinna99 Nah bitch ain't no fuckin shoe , stfu . You a obsessed hoe . He done with you , move on with yo lif… https://t.co/yZoKfYhnPu",1
Vote on E-verify immigration control is in the works #Everify #Labor #Immigration #IllegalImmigration #IllegalAliens,0
CANT PEOPLE HAVE NEW FRIENDS?! WHY DO YOU HAVE TO KEEP THOES PEOPLE ALL TO YOURSELF?! TF BITCH!!,0
"What would I do for Trump? Anything. Yes anything to keep my country FREE, to support are VETS, and to FIGHT radical Islamic terrorism. What would YOU do #ForTrump, who has done so much for America?#MAGA#TCOT#TheXFactor#BuildThatWall",0
Why can't we say #illegalAliens ??,0
"@tracybeanz Seems it takes a 2/3 vote to do that, and the Dems won't do it.#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL",0
"@megmckenna8 i just totally read that wrong as "" you're almost as pretty"" but you are my whole heart Bitch ily",0
Thoughtful Thursday Dear Dumbo @DNC ;Perhaps the 1.6 Million Homeless Children should get the same benefits as DACA folks?#AmericansAreDreamersToo#MAGA #Focus #NoDaca #NoAmnesty #AmericaFirst @realDonaldTrump #CloserNation @thebestcloser #AlexIsStanding,0
Time for Trump Rally! #MAGA #KAG #POTUS45 #ProudAmerican #ProudDeplorable #NoDACA #NoAmnesty #Deport #BuildTheWall #AmericaFirst #Americansaredreamerstoo,0
@Ronnie2K bitch ass Ronnie nigga suck my dick bitch give me my vc hoe ass bitch don't play with me like this nigga I'll kill you bitch,0
@brent3pitt I asked somebody for this hoe and they gave it to me you finna piss me off bitch gtf out my mentions,0
@RealDrGina Just received my copy of MAD POLITICSLooking forward to a Mad Politics weekend & your great perspective Dr. Gina!#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #DrainTheSwamp #LiberalismIsAMentalDisorder,0
"Andrew from Big brother, THE BIGGEST CUNT EVER!! Guy needs to be fucking humbled! Fucking little bitch! Can't stand the cunt #BigBrother",0
The Ratings for the #NFLKickoff were as flat as #TomBrady's Balls!Help #BuildThatWall!Support our efforts!Order Bricks @ now to avoid the Christmas Rush!,0
"if your comeback is just saying the words ""bitch"" and ""hoe"" dust yourself off and try again 😂",0
@A_New_Day_Today @POTUS @POTUS #NoDaca if they cant pass a budget #ShutItDown,0
San Francisco Declared One of the 'Filthiest Slums' in the World. Data reveals the Californian city is dirtier than many third world nations including Obama's homeland Kenya. #MAGA #DeportThemAll #SCOTUS,0
"@MedMindset @blackpilllolita @gtfomika @TradPost9002 @snejanja @evolasbae ""Stop talking like a whore to me""    Quit being a bitch bro",0
@jakepaul hey white trash go fuck your self dumb shit hoe bitch disgusting hoe,0
Dems cards are being shown on Abolish ICE campaign. ICE should get temporary officers to accompany census takers and start deportation. DACA has to end. #nodaca #BuildTheWall #deport,0
@BenthemanJacobs Bitch I used sunscreen the whole day,0
